"observation","duration_demographics","time_run_demographics","time_render_demographics","time_show_demographics","time_end_demographics","time_commit_demographics","timestamp_demographics","time_switch_demographics","please_tell_us_your_gender","which_year_were_you_born","please_tell_us_your_education_level","native_language","url_special_code","duration_consent","time_run_consent","time_render_consent","time_show_consent","time_end_consent","time_commit_consent","timestamp_consent","time_switch_consent","url_lab","meta_labjs_version","meta_location","meta_user_agent","meta_platform","meta_language","meta_locale","meta_time_zone","meta_timezone_offset","meta_screen_width","meta_screen_height","meta_scroll_width","meta_scroll_height","meta_window_inner_width","meta_window_inner_height","meta_device_pixel_ratio","meta_labjs_build_flavor","meta_labjs_build_commit","keep","n_trials","correct"
"1891e",78609.076,59764.8000000007,59737.714,59770.924,138380,138380.600000001,2022-08-26 15:48:51,138386.091,"male",1960,"master","русский",220760947153110,57330.4700000007,2376.20000000298,2354.227,2420.83,59751.3000000007,59763.5,2022-08-26 15:47:32,59770.924,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220760947153110","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1536,864,1536,674,1536,722,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.973815461346633
"18e38",18861.8300001431,12732.7999999523,12724.092,12740.77,31602.6000001431,31604.1000001431,2022-08-26 15:41:44,31609.577,"male",1990,"master","Русский",220760693943447,10916.6449999523,1711.79999995232,1714.201,1813.155,12729.7999999523,12732.1000001431,2022-08-26 15:41:25,12740.77,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220760693943447","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1920,889,1920,937,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",13,0.230769230769231
"1bfc7",42447.0639999993,36708.8999999985,36700.911,36717.636,79164.6999999993,79165.0999999996,2022-08-26 15:50:24,79166.368,"male",1995,"master","русский",220761171976264,35023.8669999993,1643.59999999963,1561.261,1678.333,36702.1999999993,36708.2999999989,2022-08-26 15:49:42,36717.636,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220761171976264","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1325,579,1325,627,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.986284289276808
"1edb5",37281.322999997,6815.29999999702,6796.773,6813.477,44094.799999997,44095.1000000015,2022-08-26 15:46:51,44106.949,"male",1978,"college","русский",220760992602354,4718.81399999553,2063.29999999702,2059.554,2092.886,6811.69999999553,6814.89999999851,2022-08-26 15:46:13,6813.477,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220760992602354","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1920,1080,1869,880,1869,928,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",100,0.6
"25a33",41511.944,12235,12223.528,12247.056,53759,53759,2022-08-26 15:46:09,53773.976,"male",1984,NA,"русский",220761009052922,10086.22,2049,2012.376,2141.78,12228,12235,2022-08-26 15:45:27,12247.056,"ZPID","20.2.4","https://psa007.psysciacc.org/ru10/?lab=ZPID&?special_code=220761009052922","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.54 (Edition Yx 05)","Win32","ru-RU","ru","Asia/Yekaterinburg",-300,1024,768,974,569,974,617,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",18,0.5
"2a6da",46910.828,36387.1000001431,36366.329,36399.672,83310.5,83310.8000001907,2022-08-26 15:42:59,83315.833,"male",1972,"college","русский",220760694187162,34015.0300001907,2355.80000019073,2316.79,2366.77,36381.8000001907,36386.9000000954,2022-08-26 15:42:12,36399.672,"ZPID","20.2.4","https://psa007.psysciacc.org/ru8/?lab=ZPID&?special_code=220760694187162","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.70","Win32","ru","ru","Asia/Chita",-540,1920,1080,1920,913,1920,961,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.973815461346633
"2c605",39381.7640000119,11521.7000000179,11508.605,11541.536,50923.3000000119,50923.7000000179,2022-08-26 15:43:47,50936.147,"male",1962,"master","русский",220760790226073,9428.61600001192,2028.09999999404,1984.275,2084.184,11512.8000000119,11520.7000000179,2022-08-26 15:43:08,11541.536,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220760790226073","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Asia/Yekaterinburg",-300,1536,864,1540,706,1540,754,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.908977556109726
"324a7",25662.56,5504,5503.32,5503.44,31166,31166,2022-08-26 15:47:55,31170.44,"male",2000,"master","Русский язык",220761073902623,3575.68,1884,1886.98,1920.32,5496,5503,2022-08-26 15:47:29,5503.44,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220761073902623","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1920,1080,1920,879,1920,927,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",13,0.538461538461538
"33042",40978.2969999995,11118.8349999993,11106.699,11173.363,52151.6599999995,52152.505,2022-08-26 15:50:19,52179.293,"male",1969,"master","русский",220761198107670,8176.12200000022,2820.10500000069,2845.117,2928.348,11104.4700000002,11118.2449999997,2022-08-26 15:49:38,11173.363,"ZPID","20.2.4","https://psa007.psysciacc.org/ru9/?lab=ZPID&?special_code=220761198107670","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 OPR/68.0.3618.104","Linux x86_64","ru-RU","ru","Asia/Novokuznetsk",-420,1920,1080,1920,915,1920,939,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",300,0.26
"333df",30046.9240000006,11420.6000000006,11391.748,11441.676,41488.6000000006,41511.8000000007,2022-08-26 15:47:46,41552.243,"female",1980,"college","русский",220761039581202,7844.95000000074,3441,3426.904,3559.85,11404.8000000007,11418.5,2022-08-26 15:47:15,11441.676,"ZPID","20.2.4","https://psa007.psysciacc.org/ru7/?lab=ZPID&?special_code=220761039581202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Volgograd",-180,1536,864,1536,702,1536,750,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.955112219451372
"35531",72040.719,42533.599999994,42526.615,42543.281,114584,114584.599999994,2022-08-26 15:54:13,114590.399,"female",1987,"high school","русский",220761345304666,40335.5049999985,2172.09999999404,2178.229,2194.895,42530.3999999985,42533,2022-08-26 15:53:01,42543.281,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220761345304666","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1360,768,1334,590,1334,590,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.829177057356609
"36189",67950.409999997,85680.8999999911,85667.226,85733.89,153684.299999997,153685.399999991,2022-08-26 18:52:28,153707.928,"male",1975,"high school","русский",220761227868196,81923.802000003,3587,3596.893,3746.898,85670.700000003,85680.099999994,2022-08-26 18:51:20,85733.89,"ZPID","20.2.4","https://psa007.psysciacc.org/ru5/?lab=ZPID&?special_code=220761227868196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36","Win32","ru-RU","ru","UTC",0,1366,768,1366,623,1366,671,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.481296758104738
"361b5",50258.605,10681.5999999046,10672.279,10688.895,60947.5,60947.7999999523,2022-08-26 15:45:14,60961.896,"female",1987,"high school","rus",220760873355445,8467.13299990463,2177.29999995232,2179.814,2212.967,10680.0999999046,10681.3999998569,2022-08-26 15:44:24,10688.895,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760873355445","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1536,864,1536,712,1536,760,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",500,0.5
"3b501",55820.4450000477,17060.2999999523,17055.826,17072.255,72892.7000000477,72893,2022-08-26 15:48:23,72902.287,"male",1979,"college","русский",220761021621250,12662.1069999523,4369.39999997616,4339.602,4389.693,17051.7999999523,17059.2000000477,2022-08-26 15:47:27,17072.255,"ZPID","20.2.4","https://psa007.psysciacc.org/ru13/?lab=ZPID&?special_code=220761021621250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Win32","ru","ru","Asia/Krasnoyarsk",-420,1536,864,1234,696,1234,744,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",400,0.9375
"3bdf6",20905.326999997,6115,6101.449,6117.473,27022.799999997,27023.1000000015,2022-08-26 15:52:35,27020.352,"male",1978,"college","русский",220760992602354,5497.89400000149,593.69999999553,597.736,613.706,6111.60000000149,6114.60000000149,2022-08-26 15:52:14,6117.473,"ZPID","20.2.4","https://psa007.psysciacc.org/ru3/?lab=ZPID&?special_code=220760992602354","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1920,1080,1869,880,1869,928,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.815461346633416
"3c8a1",60355.2730000238,10889,10861.865,10911.827,71267.1000000238,71267.3999999762,2022-08-26 15:52:24,71275.856,"male",1958,"high school","Русский",220761288093760,9154.16499997616,1683.39999997616,1686.613,1720.235,10874.3999999762,10887,2022-08-26 15:51:24,10911.827,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220761288093760","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.83","Win32","ru-RU","ru","Europe/Moscow",-180,1366,768,1326,579,1326,627,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",500,0.902
"3da47",26656.64,48276,48279.7,48296.36,74953,74954,2022-08-26 15:52:31,74955.42,"male",1982,"high school","Русский",220761298035781,43354.84,4755,4776.88,4910.16,48265,48275,2022-08-26 15:52:04,48296.36,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220761298035781","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0","Win32","ru-RU","ru-RU","Europe/Moscow",-180,1280,1024,1272,800,1272,848,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.854114713216958
"403bd",30813.218,13913,13901.45,13934.782,44748,44749,2022-08-26 15:48:59,44766.882,"male",1966,"high school","русский",220761119224879,11187.436,2642,2518.572,2718.564,13906,13913,2022-08-26 15:48:28,13934.782,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761119224879","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Dubai",-240,1024,768,1024,577,1024,625,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.981296758104738
"40881",37294.6460000238,9154.30000001192,9140.01,9178.454,46473.1000000238,46473.3000000119,2022-08-26 15:46:29,46474.461,"male",1992,"college","русский",220760943407316,7249.71000002384,1881,1875.738,1902.39,9152.10000002384,9154,2022-08-26 15:45:52,9178.454,"ZPID","20.2.4","https://psa007.psysciacc.org/ru8/?lab=ZPID&?special_code=220760943407316","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.822 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1280,1024,1280,870,1280,918,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",300,0.04
"42691",42793.6,27400.0999999046,27379.762,27422.9,70216.5,70219.2000000477,2022-08-26 15:51:06,70234.431,"male",1965,"master","русский",220761186165841,10979.2259999523,3963.59999990463,16399.715,16416.574,27395.7999999523,27399.5,2022-08-26 15:50:23,27422.9,"ZPID","20.2.4","https://psa007.psysciacc.org/ru7/?lab=ZPID&?special_code=220761186165841","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1280,1024,1280,833,1280,881,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",212,0.962264150943396
"430e8",43003.4480000119,13066.5,13045.992,13179.352,56182.8000000119,56184.4000000358,2022-08-26 15:54:01,56221.714,"female",1975,"master","русский",220761310016584,8330.00600003576,4410.60000002384,4382.484,4716.894,13046.9000000358,13063.3000000119,2022-08-26 15:53:18,13179.352,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220761310016584","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Omsk",-360,1093,615,1458,631,1458,679,0.9375,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.99501246882793
"43794",34226.652,17558.8000000119,17521.724,17582.348,51809,51843.1000000089,2022-08-26 15:37:31,51826.898,"male",1956,"master","русский",220760396750015,11341.033,5877,5869.228,6191.967,17533,17557.700000003,2022-08-26 15:36:57,17582.348,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760396750015","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.821 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1366,768,1366,604,1366,652,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",100,0.96
"44443",71935.3499999955,12097,12072.851,12106.85,84042.1999999955,84042.6999999955,2022-08-26 15:42:52,84051.932,"female",1986,"high school","русский",220760705252510,9609.04900000149,2459.29999999702,2461.939,2478.551,12087.6000000015,12095.799999997,2022-08-26 15:41:40,12106.85,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220760705252510","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Asia/Barnaul",-420,1536,864,1514,696,1514,744,1.25,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.963840399002494
"46e37",19456.9480000007,5718.90000000037,5696.734,5731.352,25188.3000000007,25188.9000000004,2022-08-26 15:48:44,25196.538,"male",1982,"master","русский",220760954341594,4665.37800000056,1033.90000000037,1030.066,1046.722,5712.10000000056,5718,2022-08-26 15:48:25,5731.352,"ZPID","20.2.4","https://psa007.psysciacc.org/ru/?lab=ZPID&?special_code=220760954341594","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1920,889,1920,937,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.894014962593516
"47ee9",47451.6260000119,13820.8000000119,13803.362,13836.674,61288.3000000119,61288.5999999642,2022-08-26 15:51:14,61301.43,"male",1981,"college","русский",220761237228588,11510.8179999881,2217.30000001192,2203.903,2303.882,13814.6999999881,13819.8999999762,2022-08-26 15:50:27,13836.674,"ZPID","20.2.4","https://psa007.psysciacc.org/ru2/?lab=ZPID&?special_code=220761237228588","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.960 Yowser/2.5 Safari/537.36","Win32","ru","ru","Europe/Moscow",-180,1366,768,1366,596,1366,644,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",602,0.204318936877076
"4d351",77940.349,11363.7999999998,11354.501,11371.151,89311.5,89312,2022-08-26 15:56:02,89323.673,"male",1989,"high school","русский",220761353472092,7898.11800000019,3437.89999999991,3445.922,3462.582,11360.7000000002,11363.3999999999,2022-08-26 15:54:44,11371.151,"ZPID","20.2.4","https://psa007.psysciacc.org/ru12/?lab=ZPID&?special_code=220761353472092","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.4.957 Yowser/2.5 Safari/537.36","Win32","ru","ru","Asia/Yekaterinburg",-300,1600,900,1167,720,1167,768,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","keep",802,0.963840399002494
"4f0ec",16552.1210000477,8322.5,8320.951,8337.579,24889.7000000477,24889.8999998569,2022-08-26 15:46:31,24893.603,"male",1990,"college",NA,220760996635892,6977.68199995232,1321,1327.098,1343.618,8321.29999995232,8322.29999995232,2022-08-26 15:46:15,8337.579,"ZPID","20.2.4","https://psa007.psysciacc.org/ru6/?lab=ZPID&?special_code=220760996635892","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1440,900,1440,709,1440,757,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",76,0.960526315789474
"54088",30803.1800000007,6555.60000000149,6543.788,6577.12,37380.3000000007,37381.5,2022-08-26 15:50:40,37394.026,"male",1987,"college","русский",220761229464615,5120.446,1416.10000000149,1410.343,1427.054,6547.5,6554.60000000149,2022-08-26 15:50:09,6577.12,"ZPID","20.2.4","https://psa007.psysciacc.org/ru1/?lab=ZPID&?special_code=220761229464615","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36","Win32","ru-RU","ru","Europe/Moscow",-180,1920,1080,1877,893,1877,941,1,"production","f5b4a49f956347addd546a832a3327688c2c0fef","exclude",802,0.118453865336658
