"madly","Einstein's","buttonholes","things","sums","Christianity","rightness","imports","hallmarks","hardware","table","nowadays","devised","selects","annoying","planters","visibly","Wayne","organizes","deciding","Kenya","obstruction","Denver's","interviewed","pacifist","flicked","aims","fiddle","three","ambience","evolutionists","campground","expect","immediate","sparked","pirates","Abraham","scraps","piece","clown","shop","essays","eagerness","contrary","villains","bartender","testy","flex","crucially","telegraphic","virginity","Sabbath","disorderly","crowds","muffle","strategy","tears","specifications","inhumanities","microchemistry","navigating","worker's","extract","bench","Kleenex","survival","snags","Columbia","liquidation","vaginal","interchange","heavily","object","allow","markup","rosebuds","sow","soaps","noncompliance","infringement","takeoff","storyteller","mediating","flirted","intruding","Pete's","Louise","erecting","voyage","revolutionaries","studying","firsthand","beast","tiptoeing","hawks","Manhattan","zipped","clarity","loyalists","solitudes","sample_size"
0.0451511282169984,0.0555728109108316,0.0997703517485703,0.0880807009363688,0.0350565506077152,0.0571344481054476,0.0539171522133644,0.0221478198654644,0.032838240762496,0.0434815713947437,0.0836025883555152,0.0431169045752479,0.0506326584702338,0.110738057697746,0.0368724328917275,0.0556689525122481,0.0724509386400614,0.0561147255209018,0.0646280810455083,0.0340441580546733,0.0355034582578869,0.0659987370819359,0.0420519386726902,0.070356419356937,0.0530858074055774,0.0613963958345504,0.0402207700154375,0.0462801800840462,0.0449006786592647,0.0775456174242347,0.0767656220752019,0.0480494847649008,0.0744529731508065,0.0408205174113839,0.0317838162803589,0.050428984589803,0.0716059087161941,0.0373068007539179,0.0750884689528007,0.0467555997884942,0.0552680939946446,0.0411305453257093,0.0506852259020985,0.0721595082109095,0.0625279337367433,0.0541567839900156,0.0556743856198162,0.0286383681032851,0.087557029038345,0.0387216689576534,0.0759289054734694,0.0336093664333904,0.061740306166609,0.0349992921626047,0.062850188582466,0.0498667630038386,0.0382278514887674,0.0726157595795263,0.0681274280364292,0.0931956238094577,0.0404680761705883,0.0384527583775527,0.0406496301783117,0.0440949381332206,0.0474855875607791,0.0439430654120797,0.0620786653360065,0.0712191144322008,0.0761487517301284,0.0580940769943148,0.0710371279182158,0.063271632208262,0.0516988560004803,0.0403736071436293,0.044381516028686,0.045433103924645,0.0596444818820767,0.0983012972205896,0.085241553524259,0.0776799286980396,0.037418942173409,0.0644245954778438,0.0987351088188794,0.0426786603805131,0.0628605403598919,0.0361695374258763,0.0337201151283084,0.0610742191221717,0.0376977546390423,0.174880241331962,0.0307061986354841,0.0643356464733666,0.0381020937932119,0.0496683044584464,0.0705983733213129,0.0736663959706413,0.0720125298624735,0.0475945264346522,0.0629583972974573,0.0443453657848015,130
0.0408126626391871,0.0568694455656359,0.0940338534196488,0.0659836095125004,0.036042351456652,0.0656233614939448,0.0521486623912341,0.0205468650488228,0.0354279517320183,0.0469814374575536,0.058891843399386,0.0453100089687294,0.0523558223275143,0.0969343868523358,0.0359204976087152,0.0519401475455487,0.0590039857938325,0.0449439279690667,0.0634791547800644,0.0315632527105851,0.0337691832992127,0.0721089407853786,0.0523711122263631,0.0606296499719888,0.0508148518633662,0.0589574100949998,0.0352588631812672,0.0397196077270143,0.0499065486386826,0.068334463821141,0.0739365363238761,0.0486357061528939,0.0676405031236151,0.0376270769509886,0.0329087268405653,0.0500297927647374,0.0763168299658566,0.0385429288988485,0.0772382514170473,0.0628825248583962,0.0608695898524949,0.0375874976704247,0.0563784051221494,0.0780141628547014,0.0612786479285092,0.0644338229543631,0.0636376038226213,0.0309333607222247,0.0908617131694572,0.0431376931849508,0.0524840687289153,0.0330323727655193,0.0657941268185543,0.0278651223013666,0.0637535320592132,0.0515083347519635,0.031672642124262,0.0659846644627865,0.0701348306706926,0.0966066566709759,0.0418634247936297,0.0374808560960735,0.0382226489669641,0.0380280556093201,0.0578319520245355,0.0478925782064037,0.0645933419793846,0.0686758017414306,0.0680584424388582,0.0621102614562295,0.0926793736920729,0.0569361858328251,0.0474533360784366,0.0393625675039745,0.0365606091472248,0.0602566944661431,0.0611189669126922,0.101255474709594,0.0932217814374156,0.0673544939722723,0.0386173726106576,0.0706560014528044,0.0895063720846695,0.0350034858338542,0.0575535485787026,0.0366845557305077,0.0294343204512863,0.0508697139009801,0.0408218143037598,0.189083726488951,0.0304419576873157,0.0728436835454443,0.0393585939696717,0.0545047606567206,0.0907187194264518,0.0763730971440141,0.0631592019939416,0.0433493358143988,0.0510172001986032,0.0435458806650165,135
0.0423412008733568,0.0573220852478262,0.10814951789458,0.0621647330615779,0.0379529888823753,0.0631136866066719,0.0587982478782727,0.020056329869615,0.0302317081141773,0.0444591189731332,0.0620782977256016,0.0468856304342078,0.0502009913506844,0.0544713938755886,0.033829553899553,0.043908676729951,0.0700231614000057,0.0503836444618209,0.0630198963379445,0.0326200736779935,0.0356483843321109,0.0619647262721705,0.0716141392197492,0.0662913107111545,0.0541462973421094,0.0597837200235044,0.0333848086494583,0.0422804606987655,0.0468949059416785,0.0717730550999505,0.0801254074274552,0.0500819830804589,0.0574998469284277,0.0389935935864671,0.0285348738443475,0.049161493547982,0.0541176477031053,0.0351630155007311,0.0839203371186163,0.0513995032038626,0.0595227198025517,0.0379266976780167,0.0518401151455647,0.0764968667593671,0.0613042524269575,0.0570487005248096,0.0498118444979953,0.0262261400109589,0.0899187220492731,0.0402806967109164,0.0839183003965481,0.0291586888835193,0.0548510069941752,0.0488469924716088,0.0587448669572908,0.0554832776319028,0.0401972770145551,0.071053073529302,0.0545724569506451,0.0984291400986969,0.0449238342201549,0.0356057452266617,0.0370770695889618,0.0363652454422269,0.0679325740428615,0.0490616728060727,0.062200245140377,0.0661802127367551,0.0732501517498714,0.0612440582662752,0.0708558422038435,0.0653743538241002,0.0455094493622313,0.035768773610783,0.0415615652873808,0.0585532074034014,0.0632248393244363,0.0765828703497856,0.0844391570273616,0.0930539648594035,0.0346030260723733,0.06771960758858,0.0819414736287899,0.0379907751232728,0.0865170309529495,0.0372895181268587,0.032191427492987,0.0512170215596088,0.0438799375732866,0.140609110173791,0.0323013860090601,0.0750287739223369,0.0367639458353318,0.0579639888916182,0.0865782347058402,0.0700322079688076,0.045350701881511,0.0415903674547723,0.0598383773070156,0.0436002107853547,140
0.0375178118974819,0.0525710089501241,0.101367209333676,0.0968480764442776,0.0341860644596309,0.0594299280911732,0.051748364436288,0.019748564848154,0.0310952985083581,0.0412121907170229,0.054510647313408,0.0424948609600644,0.0481884543418278,0.0730339755026625,0.0338150181866467,0.0471029015646182,0.0626995591464337,0.0454606354915283,0.0542111301060951,0.0308778056723486,0.0363052236679255,0.0687527808456761,0.0499104013455269,0.0608091821622056,0.0496426242702541,0.0591657086214249,0.0349120537858645,0.0400343107275156,0.0404923436306214,0.0648232379498258,0.0772100128848574,0.0486973166098193,0.0665871073158008,0.0404706831967709,0.0303342901539669,0.0437051632412152,0.0540667066400833,0.0384867235318496,0.0661897113750443,0.0568611525278477,0.0474587348896813,0.0458172601239776,0.0535841613633919,0.0750284923062785,0.0554769909621338,0.0515235430767376,0.0555637354123951,0.0300229387437262,0.0832102932774014,0.0452068925879979,0.0636404505120648,0.0297128742725404,0.0582618447035177,0.0307644004023937,0.0599274754978113,0.0488759507699714,0.0432269178788304,0.0667978219541116,0.0651897132605301,0.0933642567125033,0.0375936622947849,0.0337642623357314,0.0353810166457218,0.0426062981170884,0.0652783445864787,0.0388849404348711,0.0560927827816386,0.0657258837477886,0.0645219336009736,0.0507602258624488,0.0743320184304991,0.0611431069951434,0.0454944654135049,0.0348854784426468,0.0354338884439986,0.0593172690458116,0.0494637515934843,0.0740775347490529,0.0824465489252446,0.0776017944967634,0.0331445089221033,0.0634808342415642,0.080334953916103,0.0343202122194037,0.0644640661807357,0.0377059779912159,0.027875074986486,0.0527360880849188,0.0418684927124377,0.130939129317434,0.0283981785888345,0.0689773129342649,0.0372054082028187,0.05720100279346,0.0654013385841833,0.0607123104026622,0.0601245248841357,0.0426693896807137,0.0525026920093235,0.042507089132755,145
0.0354169014183305,0.0581616561591273,0.0982317797965505,0.0764087093504584,0.0338270748742128,0.0559256925771393,0.0599323327809065,0.0201420051429966,0.0294665160491407,0.0428235231092668,0.0613120534250977,0.0382459838527273,0.0494565864162479,0.106763180153849,0.0285262344719846,0.0443702261246232,0.0676459915376991,0.0459452764324988,0.0567427494948248,0.0299660090417838,0.0358842789267483,0.0607231357487521,0.0425301136262652,0.0649682756236162,0.0454657261463164,0.0522706373078783,0.0349164058129516,0.0395987898873126,0.0398824100905147,0.0682180453133597,0.06682580299199,0.0494491479551824,0.0755457686186725,0.0349190541507501,0.0266351105030188,0.0481095343991748,0.0636826431165686,0.0343733909358914,0.0702092200578266,0.0476932252929566,0.055203606421628,0.0374023945306803,0.0487669562948091,0.0618006618882991,0.0582448046611433,0.0464132499545817,0.0541262131709801,0.027045472984268,0.0795535899879926,0.0427144391229971,0.0778920496532364,0.0372561608935633,0.0576429141271505,0.0389796378443408,0.0488561147996069,0.0431528428915222,0.0383328604153635,0.0670427000391659,0.0495458729261775,0.0818906908408404,0.0422115842129687,0.0369453826262016,0.037575209165471,0.0351362295309233,0.0768021561980185,0.0442605637104049,0.0558053151419956,0.0543172472093008,0.0666454270588515,0.0601430290640493,0.0807708204539728,0.0566076752280306,0.0428513558372952,0.033735133736325,0.0406794665863985,0.0459096321089588,0.0486579707961824,0.0864392791689533,0.0888562320908298,0.0799416745677734,0.0348260904749869,0.064364537429128,0.075943672841521,0.0331818714661093,0.0812896734221099,0.0287960459228139,0.0315772174210039,0.0578800735454459,0.0363568561529119,0.151895809628429,0.0299755504074787,0.0590073692912029,0.0343893964635186,0.0556181878228383,0.0751807021724784,0.0748979253613811,0.0557201303729503,0.0371449586232558,0.0598197650302051,0.043135844120483,150
0.0407296781646521,0.0471003132470875,0.0935331636586734,0.0815457713896363,0.0324682246347578,0.0534895084494165,0.0555850426310013,0.0207233123550715,0.0302127907820757,0.0411637824023825,0.0481810011187333,0.0361192651474082,0.0475102514482853,0.0857562389608961,0.0289479772046653,0.0408712057285511,0.0602525455440115,0.0521595783669628,0.0551276891911048,0.0300476465803764,0.0337404651905627,0.066408487141606,0.0606008221806962,0.0635081001436097,0.0557559838764108,0.064829744317003,0.0336704708907729,0.0410662357658662,0.0442426987092275,0.0627979898055326,0.0745983144182445,0.0441392430925026,0.0723404855203382,0.0368129538802028,0.0279104616270565,0.0464153485011721,0.0755021366912894,0.0352241304754101,0.0631554079792346,0.0585381609102474,0.0533635113871785,0.0417942811915654,0.0510669795030893,0.0674291434357804,0.0640505873264588,0.0602500065538444,0.0557964506802418,0.0287038342228764,0.0705577444242051,0.0424999608873019,0.0656138583707034,0.0284650734655783,0.0582806304365635,0.0407257522789488,0.0601729150191475,0.0422343252345818,0.0345692206091729,0.061346800616577,0.064889567160203,0.08719551620635,0.0401143331080822,0.0347720008186705,0.0347149787164437,0.0398269830378932,0.0658064919900822,0.0418386426556384,0.0573638067043412,0.0679759385848881,0.0633799918080037,0.0629874001169412,0.0695502562018125,0.0537730613603762,0.0435609310826356,0.0362900146549596,0.0399796228299211,0.0474535224039809,0.0533515323917298,0.0831321645364922,0.0781757940364182,0.0792126923432961,0.034863769995202,0.0595085875825679,0.070720043477934,0.034333620447438,0.0625466231850628,0.0358316533925961,0.0287171766590327,0.0509413201114759,0.037888541334842,0.15246338724422,0.0255208176539871,0.0788499531192926,0.0455261731512426,0.051163752187956,0.067106114103616,0.0629234079773661,0.0598976345958289,0.0344081197492394,0.0452917868550975,0.0376200701913975,155
0.0380350205889497,0.0528318209323741,0.0942820797193218,0.0831106473437863,0.0360367951907159,0.0560925399554357,0.0531094659216835,0.0193484637651704,0.0283200434368199,0.0400743951116569,0.0674751399783994,0.0437149491322927,0.0448821051929145,0.0813494646044723,0.0313896189797014,0.0430599917145081,0.0643099601632293,0.0462914795659837,0.0617915654890575,0.0319742288037727,0.0345181397340305,0.060984451233052,0.0532689871943437,0.0582079198581477,0.0393968181562418,0.0529064584477553,0.0306993827077943,0.0381032307920834,0.0434006280542124,0.0620653729179128,0.0723209766830668,0.0432366688401852,0.0685943463862576,0.0349345304714619,0.0290153332682642,0.044415442377577,0.0705930589779162,0.0359596780324435,0.0649443189644472,0.040128088546095,0.0569451812195509,0.0367837857308126,0.0596128582779742,0.0639089043842178,0.065901472225901,0.0686044109327832,0.04701218977103,0.0271455232531792,0.0818750975638834,0.0403238217486517,0.0562645297436071,0.0290655128908778,0.0600687196077498,0.044925223551538,0.0539640557083834,0.0481571712705475,0.0354591020919469,0.0608195924365978,0.0592642643078657,0.0915284942797324,0.0401442989768905,0.0338120478539468,0.0338553682583823,0.0407456584943449,0.0591528797552105,0.0430100556006729,0.055142813423375,0.0607096251318614,0.0652461571274469,0.0502589601653803,0.0772905223837006,0.0562083122078432,0.0426809745064453,0.0330491818768969,0.0377012751290087,0.0515064322467409,0.0604136253844045,0.0607488749992076,0.0845070265508235,0.0677542051032172,0.0352831527924912,0.0673377022705059,0.0700544311224715,0.0355399684717023,0.0897467686670365,0.0337820629964822,0.0239621774517775,0.0566188954229083,0.0412504877053645,0.140745456633948,0.0263195890179993,0.0697355093859329,0.0391855757299977,0.050276213382815,0.0829978259491486,0.0654509147090107,0.0450669418980302,0.0422895626447722,0.0619976760315404,0.0441955102902324,160
0.0387315683930746,0.0521139910285083,0.102344715839772,0.0706089408140781,0.0331000619509115,0.0584495349798187,0.0576504332444124,0.018585525944526,0.0286721649030849,0.0370303343404065,0.0640323267485682,0.0445549012359803,0.0438941097537609,0.092015789761154,0.0294123852759154,0.0361712194792157,0.0647766093069779,0.0485574419284511,0.0578616996278509,0.0292175340082298,0.0325571742065835,0.060425149275687,0.0477554759299897,0.0592594123797747,0.0495743517219615,0.0582244701021331,0.0341636150017287,0.0427990186029054,0.0438152952580715,0.064792166318457,0.0649960894829406,0.0453910404550712,0.0657672136092294,0.0350909119921892,0.0278782307980703,0.0470426146234786,0.0619929127605726,0.0323102429644647,0.0651846969212674,0.0424047680455024,0.0431457259924772,0.0332702568108805,0.0467243316264104,0.0731918660004719,0.0555780785114984,0.0511106721125862,0.0453439829536663,0.0276224715890279,0.0874828991236048,0.0395787429965379,0.0618885394181502,0.0347252272451405,0.0562864644149089,0.039799444723275,0.0681104245308704,0.0426662470200461,0.033182784811822,0.0639850991921313,0.0571788504074277,0.0868792684178909,0.0446269002931691,0.0353860786468768,0.0344590016205016,0.0512203518599668,0.0653090457622702,0.0426467633550691,0.0535623409347143,0.0604159719000433,0.0657155609613198,0.0511765882921755,0.0865042712931054,0.0597087844124203,0.0367796949010372,0.0339008079622492,0.03553915439069,0.0536040709876207,0.0429451333656731,0.0666493559792567,0.0855598275644757,0.0752571969619982,0.0332334570265272,0.0521852826008234,0.0775688126550308,0.0351910394783795,0.0644657539946198,0.0312097729440158,0.0266706487184044,0.053104104139883,0.0344820316834606,0.176644341614291,0.0281358279699937,0.0715288002559449,0.0434456259567344,0.0479057875359445,0.0682748758380334,0.0669728619244938,0.0427162281341559,0.0349586137336415,0.0581960106307881,0.0404341141401139,165
0.0326204564552038,0.0504547811797534,0.103836069908328,0.0691106087364833,0.0311067981102541,0.0535864754199476,0.0489145669945576,0.0201986877714111,0.0284910537795992,0.0369380560444995,0.0448784470062596,0.0397293782955169,0.049670122124636,0.0661099124436794,0.0328518921208176,0.0398746092949772,0.0590668082028648,0.0434861190236332,0.0631597165061516,0.0288447136766389,0.0325108722536312,0.0574754986339646,0.0540961727315845,0.0610689858584237,0.0466736393895839,0.0527773649944305,0.0322579756368858,0.0416639791654859,0.0435019647664618,0.0591772863150383,0.0672154552073057,0.0407293622035107,0.0640007030862824,0.0329985162995352,0.0270460109319409,0.0427507167416814,0.0599270995352923,0.0319103980669528,0.0735050086344215,0.0500795731146845,0.0471193858918242,0.0369234699067212,0.0543520802079002,0.0648848906612193,0.0580184564307377,0.0417403623243717,0.0481178039934456,0.0252202041517988,0.0807420031385862,0.0426646415129795,0.0606635164904126,0.0323854569135807,0.055588329742761,0.0324592115348406,0.0534909347581509,0.0468871401487147,0.0298193365315507,0.0653771542800919,0.0610730643160575,0.0753965344883863,0.0379319078987996,0.0353232012885573,0.034015279492519,0.0402780165726838,0.0609105794003199,0.0393641910580536,0.056546141261652,0.0591941220501707,0.0657708773010813,0.0458154680396558,0.0639568299318708,0.0558604013014469,0.0394796178057836,0.035337475516296,0.0356186442379253,0.043106481053883,0.0560246926586093,0.081442915084246,0.0672822213124907,0.0651076807603867,0.0365939074620741,0.0562400373382731,0.067713739219679,0.0324797950781034,0.0653759756232352,0.0331993802070245,0.0266089955909655,0.0534559521807979,0.0346626314954546,0.118534616658402,0.0229445475291417,0.0691174583263071,0.0343679355962144,0.0498274298835735,0.0428400942248525,0.0773686236230415,0.0497937499941452,0.0432115443551474,0.0605695319789052,0.0420931876498703,170
0.0349185576410911,0.0489814328486309,0.0779122339457687,0.0648050417753476,0.0315124838384741,0.0585056834982259,0.0450423823187889,0.020070116442855,0.0273292104106188,0.0425162980038668,0.0508347316324421,0.0404117872941854,0.0505577429912423,0.0835445915779278,0.0298144186184116,0.0376305245148254,0.0582120942151571,0.0431034842405505,0.0516676308324275,0.0283741989787887,0.0303739405147465,0.0537067516591133,0.0464128353490899,0.0572566517790007,0.0526036962025981,0.0490060893763836,0.0303579015580122,0.0355771778826474,0.0414590109877563,0.0691093768479619,0.0678415943403609,0.0428994757935106,0.0724776851067747,0.0330758022551378,0.0277385056207898,0.0392208218197288,0.0699534185211786,0.0351670660130293,0.0660509402756717,0.0419096177096851,0.0535916865414981,0.0400499260241769,0.0421856138662271,0.0620868762419265,0.0672228513259338,0.0496961436296134,0.0442461062150293,0.0254710906012507,0.0789918891917126,0.0363953944890325,0.0562978773618239,0.0281594260064809,0.0573900640212807,0.0368953956301704,0.0553367208882864,0.0395969307094055,0.0319227479301335,0.0583584815286866,0.0536175735767804,0.0752174024570131,0.0367426483355992,0.0267090784149562,0.0316179265875791,0.0456983648610311,0.0536420040935823,0.0375382969998513,0.0542066655736628,0.0656677115679152,0.0637207449057875,0.0456867409589559,0.0786471044189026,0.0475687401294708,0.0419723602830663,0.0358462181650669,0.0364964493454336,0.0522254136904525,0.0461362508550994,0.0629370645620897,0.0703658233192539,0.0705522661604931,0.0315777397057054,0.0544680303312531,0.0698152035185137,0.0314429138571748,0.0617292545162594,0.0296653838621926,0.0244910554305975,0.04952922894004,0.0358248188914143,0.163195494636589,0.0260694190271328,0.0674185470424936,0.0393200281096052,0.0496839101467992,0.065473520422439,0.0727799213690637,0.0489602264697826,0.0373328099565457,0.0586950979021767,0.0378994428762167,175
0.0322921008042778,0.0529107378925807,0.0844927377997357,0.0680605335939049,0.0314775974284143,0.058272479433583,0.0549209872926209,0.0204558773022975,0.0292291274001343,0.0409943691137199,0.0449581133196113,0.0359661485023511,0.0420876600624385,0.0578855167190095,0.026342355530954,0.0339673534105851,0.0633367464861121,0.0446612599584716,0.0534012907020806,0.0282752875859103,0.0304473602190273,0.0572058009875078,0.057529855584345,0.0587987517925154,0.0464581405145787,0.0508268187102949,0.0310180101463904,0.0388912222482747,0.0393658139444204,0.0677407787178046,0.0651646627817393,0.0417194529770294,0.0586113883324387,0.0339866056466264,0.0276254773175435,0.0451078535109867,0.0407485967529106,0.0330302123045021,0.0628366271169237,0.0450929105755131,0.0469376236815658,0.0318555647754818,0.0471846377681054,0.0618788200140425,0.0537474901955873,0.0553560744901279,0.0521576132214132,0.0238128341799153,0.0774969414276689,0.0404567412239258,0.0697547597624974,0.0289005260195179,0.0569150140219773,0.0419540649148971,0.059723992210082,0.0394873469310102,0.0304166238401564,0.0642195589302031,0.0481185149909183,0.0858660864328467,0.0364600189846462,0.0288242529945853,0.0320278632043833,0.041234390653218,0.0661492234132358,0.0374105612641714,0.0491304412941748,0.0651553089982632,0.0664462380609881,0.0554441753801254,0.0706135705254755,0.0485366705862507,0.0358576884175869,0.0310149661900853,0.0377996304052736,0.0452809874300537,0.0513824605179391,0.0774145993064612,0.0833603976115521,0.0636018218791373,0.0316316262758262,0.0568903136983632,0.0656792192708826,0.0330114893484105,0.0640034354957503,0.0261947639936713,0.0259341178810524,0.0498560853331372,0.03634195888077,0.14519452177539,0.0251403314946304,0.068393042293331,0.0385670395340434,0.0432525258581439,0.0633988864114291,0.0597572499947917,0.0508186666901962,0.0370796004390235,0.0505434579062385,0.0379026451459012,180
0.0350650761557699,0.0495325398598537,0.106029817871514,0.0707192151553085,0.0300254388435671,0.0493511857945729,0.050026762110458,0.0182371088549673,0.0267416575072393,0.0381364247894152,0.0573833705361554,0.0381713168593531,0.0419761457928115,0.0664147090787424,0.0306316487935706,0.0429107593944991,0.059048659616494,0.043147665658373,0.050662300162011,0.0272312906180318,0.0299522721706546,0.0560642635028751,0.0447680185118465,0.0534992968782771,0.0409533816286674,0.044690879655422,0.0341350811927777,0.0398826562477252,0.0411248136658044,0.0607696274276015,0.0607874802457385,0.0391952555027934,0.0672229888962273,0.0311219315517615,0.0247377904034131,0.0405574522515919,0.0597330514869402,0.0332466791661713,0.0773829370793956,0.0454643246820155,0.0472462073042313,0.0321955115899526,0.0416550959039136,0.0528499677120575,0.0549601973540874,0.051333127121864,0.0450637385244821,0.0247462491105809,0.0717541651882528,0.0382182673991729,0.0517057427726079,0.0274514067435097,0.0555219556032276,0.0343687424066183,0.0542251571859563,0.0415839500810213,0.0313831896013552,0.0599101588918623,0.0510517938947223,0.0808191322325823,0.0373119032429063,0.0276173468863556,0.0349364819949359,0.0305632952087412,0.0503779298987518,0.0368061715143926,0.0535800559885184,0.0538471213242998,0.0553164246288715,0.0550433940485976,0.0689783351000746,0.0500034139119063,0.037208526450853,0.0325985506203381,0.0391360294407556,0.0457395951786222,0.0470769174424246,0.0705685543243654,0.0743884961728518,0.0718014950493124,0.0346912754529221,0.0594744597210258,0.0741872901002801,0.0313329355458369,0.0715672419748697,0.0306950925979679,0.0262845174383023,0.0537496972735223,0.0314386597521769,0.123128419346489,0.0264159927079004,0.0610358479681022,0.0418290460457685,0.046648735154354,0.0749294276973648,0.0537342376961148,0.0528746187278432,0.0438778465031175,0.0445460105601354,0.041203325810274,185
0.0278840879907356,0.0496819048653197,0.110874905113254,0.0756617644661375,0.0321447745897018,0.0515978144119353,0.0507261833641694,0.0181888256969366,0.0276725302868257,0.0401333527989097,0.04890738008121,0.03760240755866,0.0475192856574503,0.0818132165665614,0.028866675534147,0.0371547568997675,0.0578254840717021,0.0392588796589409,0.0566072206353189,0.0259277770951489,0.0321010056009284,0.0555593903821097,0.056098193080242,0.0586333829038869,0.0430048698816002,0.0459077828136839,0.0306577641889097,0.0364959815768439,0.0379488420277677,0.0620974364073449,0.0651836787179564,0.04080815381252,0.058053121298729,0.0294325436751766,0.0262376898864202,0.035986409736134,0.0572093562958629,0.0298319502180302,0.0734945140789774,0.0429083416816548,0.048682392489907,0.0309075832149383,0.05014968363004,0.0673330727725546,0.0513400544406282,0.0539797158344052,0.0439605265017041,0.0238452291992212,0.0726052719370903,0.0398447585344621,0.04831613797571,0.0292756960174884,0.053727568292637,0.0342601330622978,0.0547722658938587,0.0437759702042389,0.0336310308884233,0.0598509181100756,0.0459380585060457,0.0715688307946568,0.0377427065159214,0.0322456498081554,0.033069401570287,0.0394983082497142,0.0631731152142115,0.0386962516281221,0.0473457750581471,0.0588387687128449,0.0596458310292647,0.0541913326874303,0.0595213555164072,0.0488392764668224,0.0361671961755531,0.031526468735924,0.0351547115524328,0.0482740014335191,0.0472659188936268,0.0255271637440791,0.0571487332164609,0.0734155467954682,0.0314911008424057,0.0550818287154826,0.074184259724129,0.0340726272500384,0.0706304377230395,0.0299131719647317,0.0277795373153459,0.0504502187141094,0.0337337591721432,0.142385624718759,0.0252155385425667,0.0618695011223836,0.0360808538070455,0.0472638093005261,0.0663525870309497,0.0593057463965247,0.0522949158590746,0.0384642947280587,0.0577745281417102,0.0401997397142735,190
0.0372814132834915,0.0475575310038007,0.0957305858808505,0.0821003667043193,0.0282249818109178,0.0513253808203683,0.0495480232098499,0.0179621113681589,0.0256159076201701,0.0390137209694025,0.0661019648594147,0.0355044655000669,0.043754153874819,0.0589569004873442,0.0292902948027963,0.0339650597986533,0.0576228869956615,0.0453471475328648,0.0585808348840457,0.0259837478141424,0.0299583479105941,0.0583667778506565,0.0488788445535007,0.0533691527281072,0.047051191910578,0.0473298260614047,0.0339143773682279,0.0348717103017617,0.0387537690693136,0.0705177725896878,0.060318918014518,0.0418936299279572,0.0491126021472241,0.0338929745813749,0.0265082952995321,0.0413622925209583,0.072675379082344,0.0267887667044579,0.0561308994088469,0.0465831652824081,0.0500984018199877,0.0316165749843929,0.0432812716917418,0.0554919759602129,0.0489536791524058,0.0481432340974155,0.0520005933018277,0.0251680850618437,0.0748268920434138,0.0335898475997936,0.0483841040604318,0.0271925068092745,0.0538762108788731,0.0369344132304522,0.0551381049150352,0.0414514905112866,0.0305680058365682,0.0572301548871564,0.0587272035949187,0.0785203965065314,0.0336876479289464,0.0328833012778953,0.0303913186836873,0.0350795465909347,0.0611129620764988,0.0400011444771892,0.0516006391339013,0.0635135161968855,0.0589845392648373,0.0551553470415349,0.0682013098956817,0.0550395806596501,0.0373098994187665,0.0297180007269247,0.0357553940540725,0.0407260520627392,0.0518622696038115,0.0752040491414739,0.06280298888387,0.0733951696314094,0.0323738250672528,0.0601199704690729,0.0675622647736404,0.0307527923444397,0.0677010839083306,0.0264943776601072,0.0284190484848861,0.049067010480779,0.0323848036715266,0.125784789412877,0.0238776393364268,0.0613612945327997,0.0327637445356677,0.0458901537821241,0.06461213861697,0.0646766112999114,0.04303176953906,0.0352114400181311,0.0506054755542208,0.034497569173879,195
0.0337567710337696,0.0434466088422256,0.085803222275879,0.0612290585538435,0.0306697749178711,0.0511477006422308,0.0491314489061127,0.0197697838522656,0.0246146042234445,0.035086274969151,0.0498104402069941,0.0395479472769886,0.0421148050889056,0.0657844939183189,0.0298804981705032,0.0347296295322105,0.052983028374215,0.0438953944426724,0.053030958058864,0.0255403713643545,0.0292422835159472,0.0589121127804205,0.0425792337621888,0.0555336725068457,0.0416271945764513,0.046442968410733,0.0285008248275071,0.0339210751134025,0.0404519311303099,0.0607316472543896,0.0608297794726812,0.0400075178018903,0.0609493048994076,0.028140708459542,0.0261213914019096,0.0430368212714877,0.053309500186338,0.0306267644735468,0.0669587599100433,0.0417509012832066,0.0415824658049433,0.0337636490834192,0.0374860172102652,0.0572436201622765,0.0503269946003044,0.0558836572818934,0.0451645260826552,0.0242936372591388,0.0686896724014956,0.0322596110005333,0.0646598780395681,0.0311060281052457,0.0555604196422793,0.033979256756896,0.051204696421401,0.0433495769252155,0.0323466949357436,0.0556667309911678,0.0496180015288947,0.0690487436270844,0.0355768894162488,0.0318017929670734,0.0332174333843252,0.0335125710941705,0.0672254982798268,0.0408254937581395,0.0502629551621879,0.0604415459373046,0.0592538260150014,0.0483851474228204,0.0685535517252154,0.0526880560983705,0.035345833152508,0.0328631243796876,0.0323662817217468,0.0419810083919088,0.046949244010885,0.0413971930618705,0.0732128357382549,0.0656931534013988,0.0299669603100982,0.0515671795047823,0.0666255977098631,0.0295667905490785,0.0645918895512403,0.0321462213811964,0.0248253362809804,0.0492199750962999,0.0330215129485684,0.14211719662771,0.0236968440884893,0.0596736436281827,0.0369188475984323,0.046927999969209,0.0626529136597953,0.0664368381315557,0.0476942287271463,0.0361801527604117,0.0454563606640027,0.0378219737678732,200
